timestamp,raw_data
2025-06-13 20:09:21.648,06,00,00,04,00,00,00,00,00,00,00,00,00,00,00,00
2025-06-13 20:09:21.649,06,00,00,44,00,00,00,00,00,00,00,00,00,00,00,00
2025-06-13 20:09:21.650,06,00,00,44,04,00,00,00,00,00,00,00,00,00,00,00
2025-06-13 20:09:21.659,06,00,00,04,04,00,00,00,00,00,00,00,00,00,00,00
2025-06-13 20:09:21.692,06,00,00,00,04,00,00,00,00,00,00,00,00,00,00,00
2025-06-13 20:09:21.693,06,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-06-13 20:09:22.592,06,00,10,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-06-13 20:09:22.739,06,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-06-13 20:09:22.833,06,00,10,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-06-13 20:09:22.956,06,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-06-13 20:09:23.044,06,00,10,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-06-13 20:09:23.451,06,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-06-13 20:09:23.599,06,00,20,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-06-13 20:09:23.748,06,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-06-13 20:09:23.804,06,00,20,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-06-13 20:09:23.936,06,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-06-13 20:09:23.990,06,00,20,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-06-13 20:09:24.082,06,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-06-13 20:09:24.163,06,00,20,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-06-13 20:09:24.265,06,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-06-13 20:09:24.402,06,00,40,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-06-13 20:09:24.532,06,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-06-13 20:09:24.586,06,00,40,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-06-13 20:09:24.705,06,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-06-13 20:09:24.775,06,00,40,00,00,00,00,00,00,00,00,00,00,00,00,00
