timestamp,raw_data
2025-05-28 15:50:49.344,06,02,00,00,00,08,00,00,00,00,00,00,00,00,00,00
2025-05-28 15:50:49.345,06,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 15:50:49.345,06,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 15:50:49.345,06,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 15:50:49.346,06,02,00,00,00,08,00,00,00,00,00,00,00,00,00,00
2025-05-28 15:50:49.346,06,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 15:50:49.347,06,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 15:50:49.347,06,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 15:50:49.348,06,02,00,00,00,08,00,00,00,00,00,00,00,00,00,00
2025-05-28 15:50:49.354,06,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 15:50:49.355,06,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 15:50:49.445,06,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 15:50:49.447,06,02,00,00,00,08,00,00,00,00,00,00,00,00,00,00
2025-05-28 15:50:49.515,06,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 15:50:49.517,06,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 15:50:49.592,06,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 15:50:49.594,06,02,00,00,00,08,00,00,00,00,00,00,00,00,00,00
2025-05-28 15:50:49.663,06,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 15:50:49.666,06,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 15:50:49.741,06,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 15:50:49.743,06,02,00,00,00,08,00,00,00,00,00,00,00,00,00,00
2025-05-28 15:50:49.809,06,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 15:50:49.811,06,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 15:50:50.108,06,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 15:50:50.110,06,02,00,00,00,08,00,00,00,00,00,00,00,00,00,00
2025-05-28 15:50:51.544,06,02,40,00,00,08,00,00,00,00,00,00,00,00,00,00
2025-05-28 15:50:51.585,06,02,40,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 15:50:51.585,06,00,40,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 15:50:52.384,06,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 15:50:53.619,06,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 15:50:53.622,06,02,00,00,00,08,00,00,00,00,00,00,00,00,00,00
2025-05-28 15:50:54.141,06,01,00,00,00,08,00,00,00,00,00,00,00,00,00,00
2025-05-28 15:50:54.144,06,01,00,00,00,28,00,00,00,00,00,00,00,00,00,00
2025-05-28 15:50:54.146,06,01,00,00,00,08,00,00,00,00,00,00,00,00,00,00
2025-05-28 15:50:54.147,06,00,00,00,00,08,00,00,00,00,00,00,00,00,00,00
2025-05-28 15:50:54.999,06,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 15:50:55.259,06,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 15:50:55.262,06,02,00,00,00,08,00,00,00,00,00,00,00,00,00,00
2025-05-28 15:50:57.000,06,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 15:50:57.003,06,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 15:50:57.393,06,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 15:50:57.396,06,02,00,00,00,08,00,00,00,00,00,00,00,00,00,00
2025-05-28 15:50:57.731,06,02,40,00,00,08,00,00,00,00,00,00,00,00,00,00
2025-05-28 15:50:58.274,06,02,40,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 15:50:58.277,06,00,40,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 15:50:58.283,06,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 15:51:00.254,06,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 15:51:00.258,06,02,00,00,00,08,00,00,00,00,00,00,00,00,00,00
2025-05-28 15:51:00.758,06,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 15:51:00.760,06,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 15:51:01.092,06,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 15:51:01.094,06,02,00,00,00,08,00,00,00,00,00,00,00,00,00,00
2025-05-28 15:51:01.690,06,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 15:51:01.693,06,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 15:51:02.087,06,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 15:51:02.091,06,02,00,00,00,08,00,00,00,00,00,00,00,00,00,00
2025-05-28 15:51:02.882,06,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 15:51:02.885,06,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 15:51:03.103,06,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 15:51:03.104,06,02,00,00,00,08,00,00,00,00,00,00,00,00,00,00
2025-05-28 15:51:03.114,06,02,40,00,00,08,00,00,00,00,00,00,00,00,00,00
2025-05-28 15:51:03.680,06,02,40,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 15:51:03.684,06,00,40,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 15:51:03.741,06,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 15:51:04.204,06,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 15:51:04.208,06,02,00,00,00,08,00,00,00,00,00,00,00,00,00,00
2025-05-28 15:51:05.121,06,02,40,00,00,08,00,00,00,00,00,00,00,00,00,00
2025-05-28 15:51:05.622,06,02,40,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 15:51:05.624,06,00,40,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 15:51:05.635,06,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 15:51:06.110,06,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 15:51:06.113,06,02,00,00,00,08,00,00,00,00,00,00,00,00,00,00
2025-05-28 15:51:06.144,06,02,40,00,00,08,00,00,00,00,00,00,00,00,00,00
2025-05-28 15:51:06.486,06,02,40,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 15:51:06.490,06,00,40,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 15:51:06.626,06,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 15:51:07.541,06,00,00,00,00,00,00,00,00,00,01,00,00,00,00,00
2025-05-28 15:51:07.665,06,00,00,00,08,00,00,00,00,00,01,00,00,00,00,00
2025-05-28 15:51:08.364,06,00,00,00,08,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 15:51:08.388,06,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 15:52:47.223,06,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 15:52:47.228,06,02,00,00,00,08,00,00,00,00,00,00,00,00,00,00
2025-05-28 15:52:47.317,06,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 15:52:47.321,06,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
