timestamp,raw_data
2025-05-17 11:38:56.381,06,00,00,00,01,00,00,00
2025-05-17 11:38:56.492,06,00,00,00,00,00,00,00
2025-05-17 11:38:56.573,06,00,00,00,02,00,00,00
2025-05-17 11:38:56.653,06,00,00,00,00,00,00,00
2025-05-17 11:38:56.740,06,00,00,00,02,00,00,00
2025-05-17 11:38:56.822,06,00,00,00,00,00,00,00
2025-05-17 11:38:56.916,06,00,00,00,04,00,00,00
2025-05-17 11:38:56.982,06,00,00,00,00,00,00,00
2025-05-17 11:38:57.049,06,00,00,00,04,00,00,00
2025-05-17 11:38:57.136,06,00,00,00,00,00,00,00
2025-05-17 11:38:57.325,06,00,00,00,08,00,00,00
2025-05-17 11:38:57.407,06,00,00,00,00,00,00,00
2025-05-17 11:38:57.479,06,00,00,00,08,00,00,00
2025-05-17 11:38:57.574,06,00,00,00,00,00,00,00
2025-05-17 11:38:59.122,06,00,00,00,01,00,00,00
2025-05-17 11:38:59.197,06,00,00,00,00,00,00,00
2025-05-17 11:38:59.272,06,00,00,00,01,00,00,00
2025-05-17 11:38:59.352,06,00,00,00,00,00,00,00
2025-05-17 11:38:59.401,06,00,00,00,01,00,00,00
2025-05-17 11:38:59.489,06,00,00,00,00,00,00,00
2025-05-17 11:38:59.567,06,00,00,00,02,00,00,00
2025-05-17 11:38:59.648,06,00,00,00,00,00,00,00
2025-05-17 11:38:59.737,06,00,00,00,02,00,00,00
2025-05-17 11:38:59.813,06,00,00,00,00,00,00,00
2025-05-17 11:38:59.872,06,00,00,00,04,00,00,00
2025-05-17 11:38:59.947,06,00,00,00,00,00,00,00
2025-05-17 11:39:00.018,06,00,00,00,04,00,00,00
2025-05-17 11:39:00.085,06,00,00,00,00,00,00,00
2025-05-17 11:39:00.159,06,00,00,00,08,00,00,00
2025-05-17 11:39:00.240,06,00,00,00,00,00,00,00
2025-05-17 11:39:00.303,06,00,00,00,08,00,00,00
2025-05-17 11:39:00.390,06,00,00,00,00,00,00,00
2025-05-17 11:39:00.497,06,00,00,10,00,00,00,00
2025-05-17 11:39:00.548,06,00,00,00,00,00,00,00
2025-05-17 11:39:00.613,06,00,00,10,00,00,00,00
2025-05-17 11:39:00.693,06,00,00,00,00,00,00,00
2025-05-17 11:39:00.763,06,00,00,10,00,00,00,00
2025-05-17 11:39:00.839,06,00,00,00,00,00,00,00
2025-05-17 11:39:00.895,06,00,00,20,00,00,00,00
2025-05-17 11:39:00.967,06,00,00,00,00,00,00,00
2025-05-17 11:39:01.057,06,00,00,20,00,00,00,00
2025-05-17 11:39:01.146,06,00,00,00,00,00,00,00
2025-05-17 11:39:01.176,06,00,00,40,00,00,00,00
2025-05-17 11:39:01.246,06,00,00,00,00,00,00,00
2025-05-17 11:39:01.324,06,00,00,40,00,00,00,00
2025-05-17 11:39:01.368,06,00,00,00,00,00,00,00
2025-05-17 11:39:01.433,06,00,00,80,00,00,00,00
2025-05-17 11:39:01.527,06,00,00,00,00,00,00,00
2025-05-17 11:39:01.588,06,00,00,80,00,00,00,00
2025-05-17 11:39:01.662,06,00,00,00,00,00,00,00
2025-05-17 11:39:01.728,06,00,00,01,00,00,00,00
2025-05-17 11:39:01.801,06,00,00,00,00,00,00,00
2025-05-17 11:39:01.876,06,00,00,01,00,00,00,00
2025-05-17 11:39:02.030,06,00,00,00,00,00,00,00
2025-05-17 11:39:02.073,06,00,00,01,00,00,00,00
2025-05-17 11:39:02.144,06,00,00,00,00,00,00,00
2025-05-17 11:39:02.237,06,00,00,02,00,00,00,00
2025-05-17 11:39:02.328,06,00,00,00,00,00,00,00
2025-05-17 11:39:02.415,06,00,00,02,00,00,00,00
2025-05-17 11:39:02.504,06,00,00,00,00,00,00,00
2025-05-17 11:39:02.555,06,00,00,02,00,00,00,00
2025-05-17 11:39:02.659,06,00,00,00,00,00,00,00
2025-05-17 11:39:02.848,06,00,00,04,00,00,00,00
2025-05-17 11:39:02.933,06,00,00,00,00,00,00,00
2025-05-17 11:39:03.007,06,00,00,04,00,00,00,00
2025-05-17 11:39:03.082,06,00,00,00,00,00,00,00
2025-05-17 11:39:03.174,06,00,00,08,00,00,00,00
2025-05-17 11:39:03.246,06,00,00,00,00,00,00,00
2025-05-17 11:39:03.333,06,00,00,08,00,00,00,00
2025-05-17 11:39:03.424,06,00,00,00,00,00,00,00
2025-05-17 11:39:03.569,06,00,10,00,00,00,00,00
2025-05-17 11:39:03.645,06,00,00,00,00,00,00,00
2025-05-17 11:39:03.734,06,00,10,00,00,00,00,00
2025-05-17 11:39:03.838,06,00,00,00,00,00,00,00
2025-05-17 11:39:04.035,06,00,20,00,00,00,00,00
2025-05-17 11:39:04.091,06,00,00,00,00,00,00,00
2025-05-17 11:39:04.159,06,00,20,00,00,00,00,00
2025-05-17 11:39:04.257,06,00,00,00,00,00,00,00
2025-05-17 11:39:04.291,06,00,20,00,00,00,00,00
2025-05-17 11:39:04.365,06,00,00,00,00,00,00,00
2025-05-17 11:39:04.393,06,00,40,00,00,00,00,00
2025-05-17 11:39:04.450,06,00,00,00,00,00,00,00
2025-05-17 11:39:04.534,06,00,40,00,00,00,00,00
2025-05-17 11:39:04.596,06,00,00,00,00,00,00,00
2025-05-17 11:39:04.746,06,00,80,00,00,00,00,00
2025-05-17 11:39:04.782,06,00,00,00,00,00,00,00
2025-05-17 11:39:04.883,06,00,80,00,00,00,00,00
2025-05-17 11:39:04.940,06,00,00,00,00,00,00,00
2025-05-17 11:39:05.074,06,00,80,00,00,00,00,00
2025-05-17 11:39:05.110,06,00,00,00,00,00,00,00
2025-05-17 11:39:05.951,06,00,20,00,00,00,00,00
2025-05-17 11:39:06.041,06,00,00,00,00,00,00,00
2025-05-17 11:39:06.117,06,00,20,00,00,00,00,00
2025-05-17 11:39:06.238,06,00,00,00,00,00,00,00
2025-05-17 11:39:06.315,06,00,20,00,00,00,00,00
2025-05-17 11:39:06.333,06,00,60,00,00,00,00,00
2025-05-17 11:39:06.340,06,00,40,00,00,00,00,00
2025-05-17 11:39:06.395,06,00,00,00,00,00,00,00
2025-05-17 11:39:06.482,06,00,40,00,00,00,00,00
2025-05-17 11:39:06.549,06,00,00,00,00,00,00,00
2025-05-17 11:39:06.658,06,00,80,00,00,00,00,00
2025-05-17 11:39:06.718,06,00,00,00,00,00,00,00
2025-05-17 11:39:06.820,06,00,80,00,00,00,00,00
2025-05-17 11:39:06.897,06,00,00,00,00,00,00,00
2025-05-17 11:39:06.960,06,00,80,00,00,00,00,00
2025-05-17 11:39:07.050,06,00,00,00,00,00,00,00
2025-05-17 11:39:07.132,06,00,10,00,00,00,00,00
2025-05-17 11:39:07.225,06,00,00,00,00,00,00,00
2025-05-17 11:39:07.295,06,00,10,00,00,00,00,00
2025-05-17 11:39:07.386,06,00,00,00,00,00,00,00
2025-05-17 11:39:07.414,06,00,10,00,00,00,00,00
2025-05-17 11:39:07.699,06,00,00,00,00,00,00,00
2025-05-17 11:39:07.717,06,00,10,00,00,00,00,00
2025-05-17 11:39:08.137,06,00,00,00,00,00,00,00
2025-05-17 11:39:08.630,06,00,10,00,00,00,00,00
2025-05-17 11:39:08.938,06,00,00,00,00,00,00,00
2025-05-17 11:39:10.395,06,00,00,02,00,00,00,00
2025-05-17 11:39:10.648,06,00,00,00,00,00,00,00
2025-05-17 11:39:11.150,06,00,00,02,00,00,00,00
2025-05-17 11:39:11.513,06,00,00,00,00,00,00,00
2025-05-17 11:39:11.764,06,00,00,02,00,00,00,00
2025-05-17 11:39:11.843,06,00,00,00,00,00,00,00
2025-05-17 11:39:11.922,06,00,00,02,00,00,00,00
2025-05-17 11:39:12.004,06,00,00,00,00,00,00,00
2025-05-17 11:39:12.069,06,00,00,02,00,00,00,00
2025-05-17 11:39:12.187,06,00,00,00,00,00,00,00
2025-05-17 11:39:12.229,06,00,00,04,00,00,00,00
2025-05-17 11:39:12.297,06,00,00,00,00,00,00,00
2025-05-17 11:39:12.390,06,00,00,04,00,00,00,00
2025-05-17 11:39:12.460,06,00,00,00,00,00,00,00
2025-05-17 11:39:12.561,06,00,00,04,00,00,00,00
2025-05-17 11:39:12.574,06,00,00,00,00,00,00,00
2025-05-17 11:39:12.647,06,00,00,04,00,00,00,00
2025-05-17 11:39:12.711,06,00,00,00,00,00,00,00
2025-05-17 11:39:12.921,06,00,00,01,00,00,00,00
2025-05-17 11:39:12.974,06,00,00,00,00,00,00,00
2025-05-17 11:39:13.086,06,00,00,01,00,00,00,00
2025-05-17 11:39:13.139,06,00,00,00,00,00,00,00
2025-05-17 11:39:13.262,06,00,00,01,00,00,00,00
2025-05-17 11:39:13.382,06,00,00,00,00,00,00,00
2025-05-17 11:39:13.476,06,00,00,08,00,00,00,00
2025-05-17 11:39:13.545,06,00,00,00,00,00,00,00
2025-05-17 11:39:13.598,06,00,00,08,00,00,00,00
2025-05-17 11:39:13.706,06,00,00,00,00,00,00,00
2025-05-17 11:39:13.896,06,00,00,10,00,00,00,00
2025-05-17 11:39:13.977,06,00,00,00,00,00,00,00
2025-05-17 11:39:14.063,06,00,00,10,00,00,00,00
2025-05-17 11:39:14.161,06,00,00,00,00,00,00,00
2025-05-17 11:39:14.253,06,00,00,20,00,00,00,00
2025-05-17 11:39:14.342,06,00,00,00,00,00,00,00
2025-05-17 11:39:14.418,06,00,00,20,00,00,00,00
2025-05-17 11:39:14.528,06,00,00,00,00,00,00,00
2025-05-17 11:39:14.577,06,00,00,40,00,00,00,00
2025-05-17 11:39:14.632,06,00,00,00,00,00,00,00
2025-05-17 11:39:14.701,06,00,00,40,00,00,00,00
2025-05-17 11:39:14.775,06,00,00,00,00,00,00,00
2025-05-17 11:39:15.054,06,00,00,80,00,00,00,00
2025-05-17 11:39:15.163,06,00,00,00,00,00,00,00
2025-05-17 11:39:15.234,06,00,00,80,00,00,00,00
2025-05-17 11:39:15.318,06,00,00,00,00,00,00,00
2025-05-17 11:39:15.424,06,00,00,00,01,00,00,00
2025-05-17 11:39:15.545,06,00,00,00,00,00,00,00
2025-05-17 11:39:15.583,06,00,00,00,02,00,00,00
2025-05-17 11:39:15.685,06,00,00,00,00,00,00,00
2025-05-17 11:39:15.773,06,00,00,00,02,00,00,00
2025-05-17 11:39:15.838,06,00,00,00,00,00,00,00
2025-05-17 11:39:15.867,06,00,00,00,04,00,00,00
2025-05-17 11:39:15.937,06,00,00,00,00,00,00,00
2025-05-17 11:39:15.999,06,00,00,00,04,00,00,00
2025-05-17 11:39:16.070,06,00,00,00,00,00,00,00
2025-05-17 11:39:16.138,06,00,00,00,08,00,00,00
2025-05-17 11:39:16.230,06,00,00,00,00,00,00,00
2025-05-17 11:39:16.286,06,00,00,00,08,00,00,00
2025-05-17 11:39:16.357,06,00,00,00,00,00,00,00
2025-05-17 11:39:16.389,06,00,00,10,00,00,00,00
2025-05-17 11:39:16.478,06,00,00,00,00,00,00,00
2025-05-17 11:39:16.566,06,00,00,10,00,00,00,00
2025-05-17 11:39:16.679,06,00,00,00,00,00,00,00
2025-05-17 11:39:16.768,06,00,00,20,00,00,00,00
2025-05-17 11:39:16.865,06,00,00,00,00,00,00,00
2025-05-17 11:39:16.947,06,00,00,20,00,00,00,00
2025-05-17 11:39:16.990,06,00,00,60,00,00,00,00
2025-05-17 11:39:17.039,06,00,00,40,00,00,00,00
2025-05-17 11:39:17.047,06,00,00,00,00,00,00,00
2025-05-17 11:39:17.118,06,00,00,40,00,00,00,00
2025-05-17 11:39:17.127,06,00,00,60,00,00,00,00
2025-05-17 11:39:17.167,06,00,00,40,00,00,00,00
2025-05-17 11:39:17.186,06,00,00,00,00,00,00,00
2025-05-17 11:39:17.401,06,00,00,01,00,00,00,00
2025-05-17 11:39:17.489,06,00,00,00,00,00,00,00
2025-05-17 11:39:17.577,06,00,00,01,00,00,00,00
2025-05-17 11:39:17.640,06,00,00,00,00,00,00,00
2025-05-17 11:39:17.753,06,00,00,02,00,00,00,00
2025-05-17 11:39:17.867,06,00,00,00,00,00,00,00
2025-05-17 11:39:17.964,06,00,00,02,00,00,00,00
2025-05-17 11:39:18.016,06,00,00,00,00,00,00,00
2025-05-17 11:39:18.066,06,00,00,01,00,00,00,00
2025-05-17 11:39:18.168,06,00,00,00,00,00,00,00
2025-05-17 11:39:18.354,06,00,00,02,00,00,00,00
2025-05-17 11:39:18.419,06,00,00,00,00,00,00,00
2025-05-17 11:39:18.628,06,00,00,04,00,00,00,00
2025-05-17 11:39:18.687,06,00,00,00,00,00,00,00
2025-05-17 11:39:18.721,06,00,00,04,00,00,00,00
2025-05-17 11:39:18.783,06,00,00,00,00,00,00,00
2025-05-17 11:39:18.862,06,00,00,04,00,00,00,00
2025-05-17 11:39:18.935,06,00,00,00,00,00,00,00
2025-05-17 11:39:19.018,06,00,00,04,00,00,00,00
2025-05-17 11:39:19.091,06,00,00,00,00,00,00,00
2025-05-17 11:39:19.168,06,00,00,04,00,00,00,00
2025-05-17 11:39:19.234,06,00,00,00,00,00,00,00
2025-05-17 11:39:19.344,06,00,00,08,00,00,00,00
2025-05-17 11:39:19.409,06,00,00,00,00,00,00,00
2025-05-17 11:39:19.481,06,00,00,08,00,00,00,00
2025-05-17 11:39:19.554,06,00,00,00,00,00,00,00
2025-05-17 11:39:19.592,06,00,00,08,00,00,00,00
2025-05-17 11:39:19.688,06,00,00,00,00,00,00,00
2025-05-17 11:39:19.735,06,00,00,08,00,00,00,00
2025-05-17 11:39:19.835,06,00,00,00,00,00,00,00
2025-05-17 11:39:19.898,06,00,00,08,00,00,00,00
2025-05-17 11:39:19.983,06,00,00,00,00,00,00,00
2025-05-17 11:39:20.067,06,00,00,08,00,00,00,00
2025-05-17 11:39:20.126,06,00,00,00,00,00,00,00
2025-05-17 11:39:20.207,06,00,00,01,00,00,00,00
2025-05-17 11:39:20.264,06,00,00,00,00,00,00,00
2025-05-17 11:39:20.362,06,00,00,01,00,00,00,00
2025-05-17 11:39:20.422,06,00,00,00,00,00,00,00
2025-05-17 11:39:20.533,06,00,00,01,00,00,00,00
2025-05-17 11:39:20.613,06,00,00,00,00,00,00,00
2025-05-17 11:39:20.773,06,00,00,02,00,00,00,00
2025-05-17 11:39:20.849,06,00,00,00,00,00,00,00
2025-05-17 11:39:20.948,06,00,00,02,00,00,00,00
2025-05-17 11:39:21.016,06,00,00,00,00,00,00,00
2025-05-17 11:39:21.123,06,00,00,04,00,00,00,00
2025-05-17 11:39:21.180,06,00,00,00,00,00,00,00
2025-05-17 11:39:21.255,06,00,00,04,00,00,00,00
2025-05-17 11:39:21.330,06,00,00,00,00,00,00,00
2025-05-17 11:39:21.419,06,00,00,04,00,00,00,00
2025-05-17 11:39:21.478,06,00,00,00,00,00,00,00
2025-05-17 11:39:21.571,06,00,00,08,00,00,00,00
2025-05-17 11:39:21.659,06,00,00,00,00,00,00,00
2025-05-17 11:39:21.720,06,00,00,08,00,00,00,00
2025-05-17 11:39:21.831,06,00,00,00,00,00,00,00
2025-05-17 11:39:21.926,06,00,10,00,00,00,00,00
2025-05-17 11:39:21.987,06,00,00,00,00,00,00,00
2025-05-17 11:39:22.099,06,00,10,00,00,00,00,00
2025-05-17 11:39:22.163,06,00,00,00,00,00,00,00
2025-05-17 11:39:22.271,06,00,10,00,00,00,00,00
2025-05-17 11:39:22.331,06,00,00,00,00,00,00,00
2025-05-17 11:39:22.473,06,00,20,00,00,00,00,00
2025-05-17 11:39:22.559,06,00,00,00,00,00,00,00
2025-05-17 11:39:22.645,06,00,20,00,00,00,00,00
2025-05-17 11:39:22.722,06,00,00,00,00,00,00,00
2025-05-17 11:39:22.783,06,00,20,00,00,00,00,00
2025-05-17 11:39:22.827,06,00,00,00,00,00,00,00
2025-05-17 11:39:22.866,06,00,40,00,00,00,00,00
2025-05-17 11:39:22.939,06,00,00,00,00,00,00,00
2025-05-17 11:39:23.001,06,00,40,00,00,00,00,00
2025-05-17 11:39:23.079,06,00,00,00,00,00,00,00
2025-05-17 11:39:23.168,06,00,40,00,00,00,00,00
2025-05-17 11:39:23.215,06,00,00,00,00,00,00,00
2025-05-17 11:39:23.276,06,00,80,00,00,00,00,00
2025-05-17 11:39:23.329,06,00,00,00,00,00,00,00
2025-05-17 11:39:23.397,06,00,80,00,00,00,00,00
2025-05-17 11:39:23.514,06,00,00,00,00,00,00,00
2025-05-17 11:39:23.597,06,00,80,00,00,00,00,00
2025-05-17 11:39:23.655,06,00,00,00,00,00,00,00
2025-05-17 11:39:23.777,06,00,00,01,00,00,00,00
2025-05-17 11:39:23.836,06,00,00,00,00,00,00,00
2025-05-17 11:39:23.965,06,00,00,02,00,00,00,00
2025-05-17 11:39:24.051,06,00,00,00,00,00,00,00
2025-05-17 11:39:24.141,06,00,00,02,00,00,00,00
2025-05-17 11:39:24.220,06,00,00,00,00,00,00,00
2025-05-17 11:39:24.271,06,00,00,02,00,00,00,00
2025-05-17 11:39:24.343,06,00,00,00,00,00,00,00
2025-05-17 11:39:24.377,06,00,00,04,00,00,00,00
2025-05-17 11:39:24.438,06,00,00,00,00,00,00,00
2025-05-17 11:39:24.521,06,00,00,04,00,00,00,00
2025-05-17 11:39:24.573,06,00,00,00,00,00,00,00
2025-05-17 11:39:24.668,06,00,00,08,00,00,00,00
2025-05-17 11:39:24.731,06,00,00,00,00,00,00,00
2025-05-17 11:39:24.811,06,00,00,08,00,00,00,00
2025-05-17 11:39:24.881,06,00,00,00,00,00,00,00
2025-05-17 11:39:24.965,06,00,00,08,00,00,00,00
2025-05-17 11:39:25.036,06,00,00,00,00,00,00,00
2025-05-17 11:39:25.085,06,00,00,10,00,00,00,00
2025-05-17 11:39:25.150,06,00,00,00,00,00,00,00
2025-05-17 11:39:25.214,06,00,00,20,00,00,00,00
2025-05-17 11:39:25.297,06,00,00,00,00,00,00,00
2025-05-17 11:39:25.381,06,00,00,20,00,00,00,00
2025-05-17 11:39:25.457,06,00,00,00,00,00,00,00
2025-05-17 11:39:25.495,06,00,00,20,00,00,00,00
2025-05-17 11:39:25.588,06,00,00,00,00,00,00,00
2025-05-17 11:39:25.633,06,00,00,40,00,00,00,00
2025-05-17 11:39:25.684,06,00,00,00,00,00,00,00
2025-05-17 11:39:25.927,06,00,00,80,00,00,00,00
2025-05-17 11:39:26.003,06,00,00,00,00,00,00,00
2025-05-17 11:39:26.082,06,00,00,80,00,00,00,00
2025-05-17 11:39:26.159,06,00,00,00,00,00,00,00
2025-05-17 11:39:26.223,06,00,00,80,00,00,00,00
2025-05-17 11:39:26.306,06,00,00,00,00,00,00,00
2025-05-17 11:39:26.356,06,00,00,80,00,00,00,00
2025-05-17 11:39:26.429,06,00,00,00,00,00,00,00
2025-05-17 11:39:26.516,06,00,00,80,00,00,00,00
2025-05-17 11:39:26.586,06,00,00,00,00,00,00,00
2025-05-17 11:39:26.643,06,00,00,00,01,00,00,00
2025-05-17 11:39:26.754,06,00,00,00,00,00,00,00
2025-05-17 11:39:26.791,06,00,00,00,02,00,00,00
2025-05-17 11:39:26.887,06,00,00,00,00,00,00,00
2025-05-17 11:39:26.967,06,00,00,00,02,00,00,00
2025-05-17 11:39:27.051,06,00,00,00,00,00,00,00
2025-05-17 11:39:27.095,06,00,00,00,02,00,00,00
2025-05-17 11:39:27.183,06,00,00,00,00,00,00,00
2025-05-17 11:39:27.192,06,00,00,00,04,00,00,00
2025-05-17 11:39:27.257,06,00,00,00,00,00,00,00
2025-05-17 11:39:27.326,06,00,00,00,04,00,00,00
2025-05-17 11:39:27.408,06,00,00,00,00,00,00,00
2025-05-17 11:39:27.472,06,00,00,00,04,00,00,00
2025-05-17 11:39:27.510,06,00,00,00,00,00,00,00
2025-05-17 11:39:27.667,06,00,00,00,08,00,00,00
2025-05-17 11:39:27.731,06,00,00,00,00,00,00,00
2025-05-17 11:39:27.857,06,00,00,00,08,00,00,00
2025-05-17 11:39:27.944,06,00,00,00,00,00,00,00
2025-05-17 11:39:28.013,06,00,00,00,08,00,00,00
2025-05-17 11:39:28.110,06,00,00,00,00,00,00,00
2025-05-17 11:39:28.971,02,00,00,00,00,01
2025-05-17 11:39:28.979,02,00,00,00,00,00
2025-05-17 11:39:29.038,02,00,00,00,00,01
2025-05-17 11:39:29.046,02,00,00,00,00,00
2025-05-17 11:39:29.287,02,00,00,00,00,FF
2025-05-17 11:39:29.296,02,00,00,00,00,00
2025-05-17 11:39:29.485,02,00,00,00,00,FF
2025-05-17 11:39:29.494,02,00,00,00,00,00
2025-05-17 11:39:29.763,02,00,00,00,00,01
2025-05-17 11:39:29.772,02,00,00,00,00,00
2025-05-17 11:39:29.832,02,00,00,00,00,01
2025-05-17 11:39:29.841,02,00,00,00,00,00
2025-05-17 11:39:29.969,02,00,00,00,00,01
2025-05-17 11:39:29.978,02,00,00,00,00,00
2025-05-17 11:39:30.257,02,00,00,00,00,FF
2025-05-17 11:39:30.266,02,00,00,00,00,00
2025-05-17 11:39:30.360,02,00,00,00,00,FF
2025-05-17 11:39:30.369,02,00,00,00,00,00
2025-05-17 11:39:30.710,02,00,00,00,00,01
2025-05-17 11:39:30.719,02,00,00,00,00,00
2025-05-17 11:39:31.037,06,05,00,00,00,00,00,00
2025-05-17 11:39:31.046,06,05,00,01,00,00,00,00
2025-05-17 11:39:31.191,06,05,00,00,00,00,00,00
2025-05-17 11:39:31.198,06,00,00,00,00,00,00,00
2025-05-17 11:39:31.294,06,05,00,00,00,00,00,00
2025-05-17 11:39:31.303,06,05,00,01,00,00,00,00
2025-05-17 11:39:31.402,06,05,00,00,00,00,00,00
2025-05-17 11:39:31.411,06,00,00,00,00,00,00,00
2025-05-17 11:39:31.510,06,05,00,00,00,00,00,00
2025-05-17 11:39:31.519,06,05,00,01,00,00,00,00
2025-05-17 11:39:31.612,06,05,00,00,00,00,00,00
2025-05-17 11:39:31.621,06,00,00,00,00,00,00,00
2025-05-17 11:39:31.710,06,05,00,00,00,00,00,00
2025-05-17 11:39:31.718,06,05,00,01,00,00,00,00
2025-05-17 11:39:31.814,06,05,00,00,00,00,00,00
2025-05-17 11:39:31.824,06,00,00,00,00,00,00,00
2025-05-17 11:39:32.408,06,01,00,00,00,00,00,00
2025-05-17 11:39:32.418,06,01,00,00,40,00,00,00
2025-05-17 11:39:32.496,06,01,00,00,00,00,00,00
2025-05-17 11:39:32.503,06,00,00,00,00,00,00,00
2025-05-17 11:39:32.577,06,01,00,00,00,00,00,00
2025-05-17 11:39:32.584,06,01,00,00,40,00,00,00
2025-05-17 11:39:32.681,06,01,00,00,00,00,00,00
2025-05-17 11:39:32.690,06,00,00,00,00,00,00,00
2025-05-17 11:39:32.761,06,01,00,00,00,00,00,00
2025-05-17 11:39:32.771,06,01,00,00,40,00,00,00
2025-05-17 11:39:32.849,06,01,00,00,00,00,00,00
2025-05-17 11:39:32.859,06,00,00,00,00,00,00,00
