timestamp,raw_data
2025-07-14 11:05:54.309,06,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-07-14 11:05:54.309,06,02,00,00,00,08,00,00,00,00,00,00,00,00,00,00
2025-07-14 11:05:54.389,06,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-07-14 11:05:54.389,06,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-07-14 11:05:54.507,06,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-07-14 11:05:54.508,06,02,00,00,00,08,00,00,00,00,00,00,00,00,00,00
2025-07-14 11:05:54.610,06,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-07-14 11:05:54.610,06,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-07-14 11:05:54.725,06,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-07-14 11:05:54.727,06,02,00,00,00,08,00,00,00,00,00,00,00,00,00,00
2025-07-14 11:05:54.878,06,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-07-14 11:05:54.880,06,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-07-14 11:05:54.917,06,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-07-14 11:05:54.918,06,02,00,00,00,08,00,00,00,00,00,00,00,00,00,00
2025-07-14 11:05:57.097,06,02,40,00,00,08,00,00,00,00,00,00,00,00,00,00
2025-07-14 11:05:57.137,06,02,40,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-07-14 11:05:57.137,06,00,40,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-07-14 11:05:58.122,06,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-07-14 11:05:58.479,06,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-07-14 11:05:58.482,06,02,00,00,00,08,00,00,00,00,00,00,00,00,00,00
2025-07-14 11:05:59.180,06,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-07-14 11:05:59.182,06,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-07-14 11:06:00.123,06,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-07-14 11:06:00.125,06,02,00,00,00,08,00,00,00,00,00,00,00,00,00,00
2025-07-14 11:06:02.615,06,02,40,00,00,08,00,00,00,00,00,00,00,00,00,00
2025-07-14 11:06:04.014,06,02,00,00,00,08,00,00,00,00,00,00,00,00,00,00
2025-07-14 11:06:04.016,06,00,00,00,00,08,00,00,00,00,00,00,00,00,00,00
2025-07-14 11:06:04.458,06,02,00,00,00,08,00,00,00,00,00,00,00,00,00,00
2025-07-14 11:06:04.459,06,02,40,00,00,08,00,00,00,00,00,00,00,00,00,00
2025-07-14 11:06:04.923,06,02,00,00,00,08,00,00,00,00,00,00,00,00,00,00
2025-07-14 11:06:04.925,06,00,00,00,00,08,00,00,00,00,00,00,00,00,00,00
2025-07-14 11:06:08.160,06,02,00,00,00,08,00,00,00,00,00,00,00,00,00,00
2025-07-14 11:06:08.162,06,02,40,00,00,08,00,00,00,00,00,00,00,00,00,00
2025-07-14 11:06:08.171,06,02,40,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-07-14 11:06:08.172,06,00,40,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-07-14 11:06:08.225,06,02,40,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-07-14 11:06:08.226,06,02,40,00,00,08,00,00,00,00,00,00,00,00,00,00
2025-07-14 11:06:09.199,06,02,00,00,00,08,00,00,00,00,00,00,00,00,00,00
2025-07-14 11:06:09.202,06,00,00,00,00,08,00,00,00,00,00,00,00,00,00,00
2025-07-14 11:06:10.053,06,02,00,00,00,08,00,00,00,00,00,00,00,00,00,00
2025-07-14 11:06:10.056,06,02,40,00,00,08,00,00,00,00,00,00,00,00,00,00
2025-07-14 11:06:10.088,06,02,40,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-07-14 11:06:10.091,06,00,40,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-07-14 11:06:10.616,06,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-07-14 11:06:10.722,06,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-07-14 11:06:10.725,06,02,00,00,00,02,00,00,00,00,00,00,00,00,00,00
2025-07-14 11:06:11.238,06,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-07-14 11:06:11.240,06,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-07-14 11:06:11.341,06,00,00,00,00,00,00,00,00,00,00,10,00,00,00,00
2025-07-14 11:06:11.904,06,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-07-14 11:06:12.365,06,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00
2025-07-14 11:06:12.787,06,00,20,00,00,02,00,00,00,00,00,00,00,00,00,00
2025-07-14 11:06:12.794,06,00,20,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-07-14 11:06:13.206,06,00,20,00,08,00,00,00,00,00,00,00,00,00,00,00
2025-07-14 11:06:13.254,06,00,00,00,08,00,00,00,00,00,00,00,00,00,00,00
2025-07-14 11:06:13.629,06,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-07-14 11:06:13.737,06,00,00,01,00,00,00,00,00,00,00,00,00,00,00,00
2025-07-14 11:06:14.042,06,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-07-14 11:06:14.192,06,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-07-14 11:06:14.196,06,02,00,00,00,08,00,00,00,00,00,00,00,00,00,00
2025-07-14 11:06:14.720,06,02,40,00,00,08,00,00,00,00,00,00,00,00,00,00
2025-07-14 11:06:15.476,06,02,40,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-07-14 11:06:15.479,06,00,40,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-07-14 11:06:15.594,06,02,40,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-07-14 11:06:15.598,06,02,40,00,00,08,00,00,00,00,00,00,00,00,00,00
2025-07-14 11:06:15.737,06,02,00,00,00,08,00,00,00,00,00,00,00,00,00,00
2025-07-14 11:06:15.740,06,00,00,00,00,08,00,00,00,00,00,00,00,00,00,00
2025-07-14 11:06:16.732,06,02,00,00,00,08,00,00,00,00,00,00,00,00,00,00
2025-07-14 11:06:16.736,06,02,40,00,00,08,00,00,00,00,00,00,00,00,00,00
2025-07-14 11:06:16.899,06,02,00,00,00,08,00,00,00,00,00,00,00,00,00,00
2025-07-14 11:06:16.903,06,00,00,00,00,08,00,00,00,00,00,00,00,00,00,00
2025-07-14 11:06:17.241,06,02,00,00,00,08,00,00,00,00,00,00,00,00,00,00
2025-07-14 11:06:17.244,06,02,00,00,00,0A,00,00,00,00,00,00,00,00,00,00
2025-07-14 11:06:17.262,06,02,00,00,00,02,00,00,00,00,00,00,00,00,00,00
