timestamp,raw_data
2025-05-17 11:49:08.628,06,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-17 11:49:08.657,06,00,00,80,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-17 11:49:08.750,06,00,00,90,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-17 11:49:08.768,06,00,00,10,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-17 11:49:08.789,06,00,00,30,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-17 11:49:08.844,06,00,00,20,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-17 11:49:08.871,06,00,00,60,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-17 11:49:08.900,06,00,00,40,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-17 11:49:08.901,06,00,00,C0,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-17 11:49:08.916,06,00,00,80,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-17 11:49:08.987,06,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-17 11:49:09.007,06,00,00,10,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-17 11:49:09.043,06,00,00,30,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-17 11:49:09.105,06,00,00,20,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-17 11:49:09.116,06,00,00,60,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-17 11:49:09.126,06,00,00,E0,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-17 11:49:09.141,06,00,00,C0,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-17 11:49:09.158,06,00,00,80,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-17 11:49:09.233,06,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-17 11:49:09.256,06,00,00,10,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-17 11:49:09.295,06,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-17 11:49:09.828,06,00,00,10,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-17 11:49:10.840,06,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-17 11:49:11.070,06,00,00,20,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-17 11:49:11.501,06,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-17 11:49:11.698,06,00,00,02,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-17 11:49:11.734,06,00,00,06,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-17 11:49:11.789,06,00,00,02,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-17 11:49:12.118,06,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-17 11:49:12.194,06,00,00,40,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-17 11:49:12.615,06,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-17 11:49:12.630,06,00,00,01,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-17 11:49:13.037,06,00,00,03,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-17 11:49:13.086,06,00,00,02,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-17 11:49:13.359,06,00,00,06,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-17 11:49:13.436,06,00,00,04,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-17 11:49:13.882,06,00,00,06,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-17 11:49:14.015,06,00,00,02,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-17 11:49:14.674,06,00,00,06,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-17 11:49:15.242,06,00,00,02,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-17 11:49:15.317,06,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-17 11:49:15.558,06,00,00,08,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-17 11:49:15.938,06,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-17 11:49:16.242,06,00,10,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-17 11:49:16.448,06,00,30,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-17 11:49:16.561,06,00,20,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-17 11:49:16.901,06,00,60,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-17 11:49:17.105,06,00,40,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-17 11:49:17.204,06,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-17 11:49:17.307,06,00,80,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-17 11:49:17.807,06,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-17 11:49:17.918,06,00,10,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-17 11:49:18.118,06,00,30,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-17 11:49:18.468,06,00,70,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-17 11:49:19.179,06,00,F0,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-17 11:49:19.761,06,00,D0,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-17 11:49:19.941,06,00,50,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-17 11:49:20.023,06,00,10,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-17 11:49:20.044,06,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-17 11:49:20.629,06,00,00,01,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-17 11:49:20.774,06,00,00,03,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-17 11:49:20.833,06,00,00,07,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-17 11:49:21.210,06,00,00,0F,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-17 11:49:21.800,06,00,00,0E,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-17 11:49:21.814,06,00,00,0C,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-17 11:49:21.830,06,00,00,04,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-17 11:49:21.835,06,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-17 11:49:22.175,06,00,00,10,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-17 11:49:22.237,06,00,00,30,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-17 11:49:22.316,06,00,00,70,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-17 11:49:22.499,06,00,00,F0,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-17 11:49:22.873,06,00,00,E0,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-17 11:49:22.876,06,00,00,C0,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-17 11:49:22.890,06,00,00,80,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-17 11:49:22.892,06,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-17 11:49:23.118,06,00,00,00,01,00,00,00,00,00,00,00,00,00,00,00
2025-05-17 11:49:23.213,06,00,00,00,03,00,00,00,00,00,00,00,00,00,00,00
2025-05-17 11:49:23.289,06,00,00,00,07,00,00,00,00,00,00,00,00,00,00,00
2025-05-17 11:49:23.428,06,00,00,00,0F,00,00,00,00,00,00,00,00,00,00,00
2025-05-17 11:49:24.219,06,00,00,00,0E,00,00,00,00,00,00,00,00,00,00,00
2025-05-17 11:49:24.223,06,00,00,00,0C,00,00,00,00,00,00,00,00,00,00,00
2025-05-17 11:49:24.227,06,00,00,00,08,00,00,00,00,00,00,00,00,00,00,00
2025-05-17 11:49:24.230,06,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-17 11:49:24.866,06,00,10,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-17 11:49:24.981,06,00,30,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-17 11:49:25.018,06,00,70,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-17 11:49:25.167,06,00,F0,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-17 11:49:28.973,06,00,D0,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-17 11:49:28.989,06,00,90,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-17 11:49:29.047,06,00,10,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-17 11:49:29.099,06,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-17 11:49:29.198,06,00,10,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-17 11:49:30.089,06,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-17 11:49:30.218,06,00,10,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-17 11:49:30.296,06,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-17 11:49:30.385,06,00,10,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-17 11:49:30.479,06,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-17 11:49:30.529,06,00,10,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-17 11:49:30.769,06,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-17 11:49:30.977,06,00,10,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-17 11:49:31.480,06,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-17 11:49:31.605,06,00,10,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-17 11:49:33.301,06,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-17 11:49:33.746,06,00,10,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-17 11:49:34.049,06,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
